,Date,Open_BOM500002,Open_BOM500003,Open_BOM500008,Open_BOM500009,Open_BOM500010,Open_BOM500012,Open_BOM500013,Open_BOM500014,Open_BOM500020,Open_BOM500023,High_BOM500002,High_BOM500003,High_BOM500008,High_BOM500009,High_BOM500010,High_BOM500012,High_BOM500013,High_BOM500014,High_BOM500020,High_BOM500023,Low_BOM500002,Low_BOM500003,Low_BOM500008,Low_BOM500009,Low_BOM500010,Low_BOM500012,Low_BOM500013,Low_BOM500014,Low_BOM500020,Low_BOM500023,Close_BOM500002,Close_BOM500003,Close_BOM500008,Close_BOM500009,Close_BOM500010,Close_BOM500012,Close_BOM500013,Close_BOM500014,Close_BOM500020,Close_BOM500023,WAP_BOM500002,WAP_BOM500003,WAP_BOM500008,WAP_BOM500009,WAP_BOM500010,WAP_BOM500012,WAP_BOM500013,WAP_BOM500014,WAP_BOM500020,WAP_BOM500023,No. of Shares_BOM500002,No. of Shares_BOM500003,No. of Shares_BOM500008,No. of Shares_BOM500009,No. of Shares_BOM500010,No. of Shares_BOM500012,No. of Shares_BOM500013,No. of Shares_BOM500014,No. of Shares_BOM500020,No. of Shares_BOM500023,No. of Trades_BOM500002,No. of Trades_BOM500003,No. of Trades_BOM500008,No. of Trades_BOM500009,No. of Trades_BOM500010,No. of Trades_BOM500012,No. of Trades_BOM500013,No. of Trades_BOM500014,No. of Trades_BOM500020,No. of Trades_BOM500023,Total Turnover_BOM500002,Total Turnover_BOM500003,Total Turnover_BOM500008,Total Turnover_BOM500009,Total Turnover_BOM500010,Total Turnover_BOM500012,Total Turnover_BOM500013,Total Turnover_BOM500014,Total Turnover_BOM500020,Total Turnover_BOM500023,Deliverable Quantity_BOM500002,Deliverable Quantity_BOM500003,Deliverable Quantity_BOM500008,Deliverable Quantity_BOM500009,Deliverable Quantity_BOM500010,Deliverable Quantity_BOM500012,Deliverable Quantity_BOM500013,Deliverable Quantity_BOM500014,Deliverable Quantity_BOM500020,Deliverable Quantity_BOM500023,% Deli. Qty to Traded Qty_BOM500002,% Deli. Qty to Traded Qty_BOM500003,% Deli. Qty to Traded Qty_BOM500008,% Deli. Qty to Traded Qty_BOM500009,% Deli. Qty to Traded Qty_BOM500010,% Deli. Qty to Traded Qty_BOM500012,% Deli. Qty to Traded Qty_BOM500013,% Deli. Qty to Traded Qty_BOM500014,% Deli. Qty to Traded Qty_BOM500020,% Deli. Qty to Traded Qty_BOM500023,Spread H-L_BOM500002,Spread H-L_BOM500003,Spread H-L_BOM500008,Spread H-L_BOM500009,Spread H-L_BOM500010,Spread H-L_BOM500012,Spread H-L_BOM500013,Spread H-L_BOM500014,Spread H-L_BOM500020,Spread H-L_BOM500023,Spread C-O_BOM500002,Spread C-O_BOM500003,Spread C-O_BOM500008,Spread C-O_BOM500009,Spread C-O_BOM500010,Spread C-O_BOM500012,Spread C-O_BOM500013,Spread C-O_BOM500014,Spread C-O_BOM500020,Spread C-O_BOM500023,Gross_Purchases,Gross_Sales,Net_Investment_INR,Net_Investment_USD,Conversion_Rate,High,Low,Open,Close,Volume,Adj Close
827,2020-05-12,867.6,182.7,578.0,18.3,1626.0,21.35,5.69,1.03,46.95,62.0,867.6,182.85,584.0,18.3,1681.1,21.4,5.93,1.03,47.55,62.0,851.0,166.0,552.65,17.0,1587.5,20.35,5.69,1.03,45.6,58.05,853.65,170.1,558.15,17.1,1674.75,20.75,5.93,1.03,47.05,59.0,853.57,172.83,566.46,17.16,1619.96,20.59,5.69,1.0,46.4,60.92,1565.0,77264.0,72673.0,35604.0,325426.0,29364.0,5300.0,20.0,47256.0,1171.0,312.0,2885.0,3116.0,109.0,11935.0,149.0,7.0,1.0,568.0,30.0,1335836.0,13353517.0,41166013.0,611093.0,527178483.0,604511.0,30169.0,20.0,2192658.0,71337.0,1073.0,21936.0,4835.0,28565.0,34380.0,18911.0,5300.0,20.0,23277.0,1168.0,68.56,28.39,6.65,80.23,10.56,64.4,100.0,100.0,49.26,99.74,16.6,16.85,31.35,1.3,93.6,1.05,0.24,0.0,1.95,3.95,-13.95,-12.6,-19.85,-1.2,48.75,-0.6,0.24,0.0,0.1,-3.0,5440.63,4791.93,648.7,85.71,75.6838,24382.08984375,23761.580078125,24292.83984375,23764.779296875,359480000.0,23764.779296875
828,2020-05-13,899.95,173.05,573.0,17.5,1749.0,21.0,5.93,1.03,49.4,65.2,899.95,175.15,580.0,17.5,1750.0,21.5,5.93,1.03,49.4,65.55,853.45,168.5,564.3,16.6,1699.4,20.35,5.64,1.03,47.7,59.0,856.05,170.75,568.55,16.95,1712.85,20.85,5.64,1.03,48.8,59.5,861.07,173.36,571.03,16.96,1720.24,20.86,5.65,1.03,49.08,59.63,3157.0,12317.0,72289.0,31167.0,272406.0,57313.0,535.0,273.0,191604.0,18514.0,559.0,1703.0,2227.0,103.0,13782.0,212.0,5.0,4.0,1122.0,156.0,2718395.0,2135288.0,41279426.0,528709.0,468604024.0,1195442.0,3024.0,281.0,9404755.0,1104043.0,1901.0,5237.0,12906.0,28756.0,108501.0,45946.0,535.0,273.0,78315.0,10888.0,60.22,42.52,17.85,92.26,39.83,80.17,100.0,100.0,40.87,58.81,46.5,6.65,15.7,0.9,50.6,1.15,0.29,0.0,1.7,6.55,-43.9,-2.3,-4.45,-0.55,-36.15,-0.15,-0.29,0.0,-0.6,-5.7,6157.26,7996.48,-1839.22,-242.66,75.7944,23708.900390625,23067.640625,23702.16015625,23247.970703125,469950000.0,23247.970703125
829,2020-05-14,845.0,173.75,567.0,17.2,1685.0,21.6,5.36,1.03,48.7,58.0,863.15,175.15,571.15,17.75,1692.65,21.85,5.8,1.03,49.15,59.4,833.4,169.5,548.45,16.5,1628.0,20.5,5.36,0.98,47.5,57.0,836.1,171.45,552.05,17.75,1632.5,21.45,5.75,0.98,48.25,57.0,841.91,172.47,563.01,17.51,1658.55,21.5,5.5,1.01,48.31,57.88,4895.0,4956.0,83769.0,28115.0,321646.0,28458.0,2988.0,280.0,64634.0,7180.0,850.0,586.0,2393.0,88.0,20245.0,130.0,11.0,6.0,839.0,81.0,4121153.0,854753.0,47162979.0,492406.0,533464573.0,611929.0,16434.0,283.0,3122790.0,415609.0,1924.0,2334.0,15334.0,23715.0,194690.0,19824.0,2988.0,280.0,27234.0,6508.0,39.31,47.09,18.31,84.35,60.53,69.66,100.0,100.0,42.14,90.64,29.75,5.65,22.7,1.25,64.65,1.35,0.44,0.05,1.65,2.4,-8.9,-2.3,-14.95,0.55,-52.5,-0.15,0.39,-0.05,-0.45,-1.0,6489.62,6358.57,131.05,17.38,75.3885,23630.859375,22789.619140625,23049.060546875,23625.33984375,472700000.0,23625.33984375
830,2020-05-15,844.15,171.45,555.35,17.95,1640.2,21.45,5.52,0.97,48.8,54.55,844.15,174.9,577.3,18.25,1657.6,21.45,5.97,0.97,48.9,60.75,821.0,171.0,550.2,17.3,1608.1,20.4,5.47,0.97,47.55,54.55,822.3,172.7,572.75,18.0,1635.6,20.75,5.88,0.97,48.05,58.7,830.52,172.8,563.48,17.72,1633.85,20.64,5.55,0.96,48.07,57.53,6521.0,6206.0,72171.0,16583.0,250676.0,44860.0,2825.0,50.0,37745.0,7234.0,914.0,307.0,2219.0,76.0,13585.0,188.0,15.0,3.0,506.0,84.0,5415813.0,1072377.0,40667190.0,293839.0,409566125.0,925774.0,15688.0,48.0,1814400.0,416208.0,3234.0,4231.0,12942.0,13787.0,104901.0,34209.0,2825.0,50.0,17081.0,5632.0,49.59,68.18,17.93,83.14,41.85,76.26,100.0,100.0,45.25,77.85,23.15,3.9,27.1,0.95,49.5,1.05,0.5,0.0,1.35,6.2,-21.85,1.25,17.4,0.05,-4.6,-0.7,0.36,0.0,-0.75,4.15,4622.58,6953.91,-2331.33,-309.02,75.444,23730.080078125,23354.150390625,23454.830078125,23685.419921875,491510000.0,23685.419921875
831,2020-05-18,820.0,174.0,579.0,18.35,1635.6,20.55,6.13,0.97,47.7,59.0,824.4,175.65,581.35,18.35,1636.05,21.2,6.13,0.97,48.2,59.0,796.6,166.5,536.35,17.1,1507.0,19.75,5.59,0.97,45.7,53.4,800.35,167.85,540.65,17.1,1512.1,19.75,5.59,0.97,45.8,54.0,802.98,171.03,556.16,17.21,1547.82,19.92,5.85,0.9,46.23,55.24,4026.0,3464.0,123126.0,14945.0,249958.0,29279.0,551.0,10.0,34396.0,5992.0,808.0,387.0,4039.0,68.0,24124.0,179.0,4.0,1.0,488.0,107.0,3232783.0,592438.0,68478240.0,257162.0,386890461.0,583112.0,3225.0,9.0,1590177.0,330978.0,2157.0,2410.0,10444.0,12471.0,148983.0,23575.0,551.0,10.0,21221.0,4450.0,53.58,69.57,8.48,83.45,59.6,80.52,100.0,100.0,61.7,74.27,27.8,9.15,45.0,1.25,129.05,1.45,0.54,0.0,2.5,5.6,-19.65,-6.15,-38.35,-1.25,-123.5,-0.8,-0.54,0.0,-1.9,-5.0,3866.3,6388.54,-2522.24,-333.79,75.5634,24708.5390625,24059.98046875,24059.98046875,24597.369140625,484190000.0,24597.369140625
832,2020-05-19,814.95,172.1,552.0,16.6,1557.0,19.0,5.59,0.97,46.0,51.35,814.95,172.4,571.35,17.6,1591.8,20.35,5.59,0.97,46.35,55.0,765.95,168.75,541.0,16.55,1513.9,19.0,5.32,0.955,45.3,49.2,786.2,170.25,564.1,17.05,1540.4,19.9,5.36,0.955,45.75,50.75,780.89,171.15,555.43,16.94,1549.09,19.78,5.33,0.9299999999999999,45.93,52.76,10254.0,2547.0,35422.0,18458.0,212581.0,6147.0,1921.0,168.0,33601.0,10466.0,981.0,179.0,1502.0,54.0,16825.0,73.0,18.0,3.0,461.0,77.0,8007264.0,435925.0,19674427.0,312613.0,329308106.0,121592.0,10244.0,160.5,1543349.0,552155.0,5844.0,1941.0,6338.0,14658.0,86927.0,5936.0,1921.0,168.0,19767.0,4001.0,56.99,76.21,17.89,79.41,40.89,96.57,100.0,100.0,58.83,38.23,49.0,3.65,30.35,1.05,77.9,1.35,0.27,0.015,1.05,5.8,-28.75,-1.85,12.1,0.45,-16.6,0.9,-0.23,-0.015,-0.25,-0.6,4680.85,7203.37,-2522.52,-332.2,75.9345,24599.5,24202.9609375,24577.48046875,24206.859375,374100000.0,24206.859375
833,2020-05-20,787.0,170.7,566.85,16.9,1547.2,19.55,5.1,0.97,45.75,53.1,789.0,173.25,571.55,16.95,1637.9,20.65,5.55,0.97,46.35,53.95,755.3,169.5,551.8,16.2,1544.75,19.45,5.1,0.94,44.4,51.35,775.15,170.85,569.3,16.4,1626.85,20.05,5.5,0.94,45.0,53.05,774.48,171.35,564.0,16.35,1577.3,20.14,5.16,0.96,45.34,52.97,6639.0,3301.0,27665.0,20056.0,241537.0,40445.0,1771.0,326.0,40596.0,1520.0,725.0,129.0,1450.0,73.0,12544.0,152.0,18.0,5.0,511.0,48.0,5141799.0,565625.0,15602960.0,327871.0,380977098.0,814701.0,9132.0,312.0,1840572.0,80521.0,3000.0,2173.0,2631.0,14770.0,106368.0,35410.0,1771.0,326.0,20974.0,1240.0,45.19,65.83,9.51,73.64,44.04,87.55,100.0,100.0,51.67,81.58,33.7,3.75,19.75,0.75,93.15,1.2,0.45,0.03,1.95,2.6,-11.85,0.15,2.45,-0.5,79.65,0.5,0.4,-0.03,-0.75,-0.05,5081.4,6419.83,-1338.43,-176.89,75.6638,24649.48046875,24455.939453125,24455.939453125,24575.900390625,366510000.0,24575.900390625
834,2020-05-21,775.0,172.5,568.0,16.4,1640.0,20.0,5.4,0.94,45.35,53.5,795.0,172.5,599.0,16.8,1651.0,21.05,5.4,0.94,46.7,54.25,747.15,170.0,567.25,16.35,1590.6,20.0,5.23,0.94,45.35,44.8,750.75,170.1,596.25,16.65,1596.25,20.55,5.23,0.94,45.75,49.75,761.96,171.78,592.31,16.6,1623.03,20.9,5.24,0.94,45.9,48.93,7421.0,1374.0,52319.0,6852.0,327931.0,35832.0,871.0,113.0,35584.0,13951.0,1360.0,60.0,2256.0,78.0,20148.0,123.0,9.0,1.0,496.0,233.0,5654515.0,236028.0,30989289.0,113737.0,532242066.0,748722.0,4566.0,106.0,1633202.0,682664.0,4693.0,876.0,5718.0,5093.0,165940.0,31751.0,871.0,113.0,15074.0,7441.0,63.24,63.76,10.93,74.33,50.6,88.61,100.0,100.0,42.36,53.34,47.85,2.5,31.75,0.45,60.4,1.05,0.17,0.0,1.35,9.45,-24.25,-2.4,28.25,0.25,-43.75,0.55,-0.17,0.0,0.4,-3.75,4202.61,5886.47,-1683.86,-222.52,75.6712,24718.4609375,24370.880859375,24564.26953125,24474.119140625,346770000.0,24474.119140625
835,2020-05-22,752.0,171.65,600.0,16.05,1581.3,20.75,5.23,0.95,46.0,51.0,757.4,171.85,613.65,16.6,1596.0,21.15,5.23,0.95,46.45,55.0,729.05,168.5,587.0,15.95,1500.6,19.75,4.97,0.9,45.0,46.2,730.15,169.85,592.4,16.0,1516.55,20.4,5.1,0.9,45.15,48.1,734.98,169.72,602.99,16.16,1529.68,20.07,5.1,0.92,45.49,46.95,11015.0,2174.0,95023.0,12257.0,581450.0,12336.0,3836.0,435.0,27813.0,99793.0,1757.0,177.0,3408.0,63.0,36035.0,95.0,13.0,5.0,398.0,122.0,8095796.0,368969.0,57298256.0,198078.0,889434804.0,247549.0,19568.0,401.0,1265218.0,4685719.0,6099.0,1586.0,7336.0,9894.0,224396.0,11158.0,3836.0,435.0,17511.0,93662.0,55.37,72.95,7.72,80.72,38.59,90.45,100.0,100.0,62.96,93.86,28.35,3.35,26.65,0.65,95.4,1.4,0.26,0.05,1.45,8.8,-21.85,-1.8,-7.6,-0.05,-64.75,-0.35,-0.13,-0.05,-0.85,-2.9,5981.04,6185.63,-204.59,-27.0,75.7785,24481.640625,24294.0703125,24461.98046875,24465.16015625,255660000.0,24465.16015625
836,2020-05-26,793.0,171.35,609.95,15.9,1523.0,21.0,5.01,0.9,45.8,46.35,793.0,172.15,609.95,16.5,1568.0,21.35,5.1,0.9,46.3,47.7,723.05,169.0,595.0,15.8,1486.45,19.7,4.85,0.9,44.8,45.6,726.1,169.55,605.7,16.3,1502.15,20.5,4.88,0.9,44.95,46.0,735.03,169.68,602.1,16.22,1510.26,20.64,4.91,0.9,45.26,45.7,1056407.0,3022.0,26738.0,7071.0,357244.0,27315.0,5840.0,552.0,30271.0,81983.0,2746.0,234.0,977.0,53.0,18681.0,125.0,17.0,6.0,377.0,35.0,776495817.0,512765.0,16098830.0,114669.0,539533023.0,563679.0,28695.0,496.0,1370198.0,3746711.0,1011851.0,2650.0,4598.0,4941.0,77821.0,22360.0,5840.0,552.0,14188.0,75446.0,95.78,87.69,17.2,69.88,21.78,81.86,100.0,100.0,46.87,92.03,69.95,3.15,14.95,0.7,81.55,1.65,0.25,0.0,1.5,2.1,-66.9,-1.8,-4.25,0.4,-20.85,-0.5,-0.13,0.0,-0.85,-0.35,4422.19,5551.69,-1129.5,-149.04,75.7868,25176.419921875,24781.83984375,24781.83984375,24995.109375,424380000.0,24995.109375
837,2020-05-27,730.0,169.55,608.0,16.25,1515.0,20.9,4.71,0.9,45.8,46.0,740.0,171.0,613.95,16.45,1576.8,20.9,5.12,0.94,45.8,46.7,722.45,169.15,599.1,15.9,1490.0,19.75,4.71,0.9,44.25,44.75,737.05,169.7,610.65,16.0,1571.25,20.0,5.06,0.9,45.1,45.5,731.09,169.7,607.15,16.05,1533.33,20.02,5.03,0.91,44.91,45.02,9151.0,4509.0,16556.0,13022.0,374127.0,25030.0,10616.0,342.0,44286.0,11428.0,911.0,381.0,1004.0,66.0,15864.0,116.0,20.0,9.0,573.0,116.0,6690208.0,765184.0,10051910.0,208980.0,573658851.0,500991.0,53349.0,312.0,1988844.0,514523.0,5358.0,2941.0,3221.0,10186.0,49910.0,22417.0,10616.0,342.0,22377.0,1368.0,58.55,65.23,19.46,78.22,13.34,89.56,100.0,100.0,50.53,11.97,17.55,1.85,14.85,0.55,86.8,1.15,0.41,0.04,1.55,1.95,7.05,0.15,2.65,-0.25,56.25,-0.9,0.35,0.0,-0.7,-0.5,11762.32,6980.24,4782.08,632.21,75.6404,25551.560546875,25009.869140625,25298.630859375,25548.26953125,411230000.0,25548.26953125
838,2020-05-28,745.0,171.4,615.0,16.0,1587.0,20.05,5.12,0.87,45.4,47.7,772.1,186.0,620.0,16.6,1643.6,20.6,5.25,0.87,47.35,47.75,735.55,170.25,611.35,15.7,1578.0,19.75,4.91,0.87,45.2,46.35,739.55,178.05,614.3,15.9,1625.55,20.3,5.24,0.87,47.35,47.0,755.07,177.85,615.97,16.08,1624.98,20.19,5.11,0.87,46.71,47.05,12699.0,37666.0,15838.0,9742.0,376073.0,26631.0,818.0,300.0,74986.0,11563.0,1501.0,1166.0,652.0,52.0,18461.0,129.0,16.0,1.0,722.0,43.0,9588576.0,6698812.0,9755714.0,156617.0,611110336.0,537727.0,4181.0,261.0,3502288.0,543982.0,3815.0,14168.0,3219.0,7996.0,124327.0,20143.0,818.0,300.0,42859.0,1253.0,30.04,37.61,20.32,82.08,33.06,75.64,100.0,100.0,57.16,10.84,36.55,15.75,8.65,0.9,65.6,0.85,0.34,0.0,2.15,1.4,-5.45,6.65,-0.7,-0.1,38.55,0.25,0.12,0.0,1.95,-0.7,6152.98,6319.42,-166.44,-22.0,75.6476,25758.7890625,25358.73046875,25697.359375,25400.640625,377800000.0,25400.640625
839,2020-05-29,747.8,178.3,606.0,16.35,1619.0,20.4,5.1,0.87,45.4,47.05,751.6,180.25,623.4,16.35,1672.0,21.3,5.35,0.87,48.9,48.2,739.75,174.4,603.2,15.9,1590.5,20.1,5.1,0.83,45.4,47.0,743.4,175.4,614.55,16.2,1659.35,21.3,5.27,0.83,47.7,47.75,746.43,178.6,615.01,16.18,1638.46,21.26,5.3,0.86,47.95,47.36,5370.0,18243.0,35205.0,11975.0,277844.0,54324.0,600.0,2211.0,143981.0,1789.0,827.0,597.0,1712.0,51.0,14839.0,160.0,4.0,7.0,1520.0,54.0,4008320.0,3258272.0,21651566.0,193712.0,455236343.0,1154993.0,3177.0,1898.0,6903798.0,84721.0,3411.0,14276.0,3725.0,9814.0,46676.0,52228.0,600.0,2211.0,43078.0,1789.0,63.52,78.25,10.58,81.95,16.8,96.14,100.0,100.0,29.92,100.0,11.85,5.85,20.2,0.45,81.5,1.2,0.25,0.04,3.5,1.2,-4.4,-2.9,8.55,-0.15,40.35,0.9,0.17,-0.04,2.3,0.7,8835.62,6839.95,1995.67,263.45,75.7501,25482.80078125,25031.669921875,25324.150390625,25383.109375,527620000.0,25383.109375
840,2020-06-01,754.0,178.15,620.0,16.9,1700.2,22.35,5.26,0.83,48.3,50.0,834.05,178.85,655.85,17.0,1765.0,22.35,5.3,0.85,50.05,54.9,754.0,171.2,620.0,16.4,1700.2,22.35,5.01,0.83,48.3,49.25,819.3,172.35,653.5,16.8,1737.75,22.35,5.11,0.85,50.05,51.5,800.24,178.08,648.53,16.95,1738.99,22.35,5.14,0.84,49.73,51.12,23820.0,136116.0,95832.0,40293.0,495182.0,6941.0,2542.0,549.0,71149.0,7777.0,2504.0,445.0,3292.0,94.0,19222.0,44.0,13.0,5.0,534.0,163.0,19061761.0,24239526.0,62150388.0,682783.0,861116538.0,155131.0,13072.0,462.0,3538587.0,397528.0,10365.0,135037.0,12004.0,35806.0,223506.0,6941.0,2542.0,549.0,52721.0,6457.0,43.51,99.21,12.53,88.86,45.14,100.0,100.0,100.0,74.1,83.03,80.05,7.65,35.85,0.6,64.8,0.0,0.29,0.02,1.75,5.65,65.3,-5.8,33.5,-0.1,37.55,0.0,-0.15,0.02,1.75,1.5,25171.78,23967.09,1204.69,159.27,75.6369,25508.830078125,25220.66015625,25342.990234375,25475.01953125,338310000.0,25475.01953125
841,2020-06-02,825.0,173.45,663.0,17.0,1735.1,23.45,5.0,0.85,52.55,51.7,845.0,183.35,678.0,17.0,1821.7,23.45,5.1,0.85,52.55,52.65,819.3,170.0,655.15,16.4,1732.05,23.45,4.87,0.85,51.1,50.0,824.4,181.25,664.9,16.55,1814.75,23.45,4.9,0.85,52.55,52.55,831.09,180.09,666.44,16.69,1782.37,23.45,4.98,0.85,52.33,51.59,9316.0,20716.0,92617.0,7967.0,247471.0,11048.0,1705.0,457.0,61957.0,3873.0,1000.0,1315.0,2839.0,41.0,15676.0,64.0,8.0,4.0,544.0,67.0,7742415.0,3730831.0,61723831.0,132984.0,441083772.0,259075.0,8499.0,388.0,3242251.0,199794.0,3585.0,15716.0,23035.0,7615.0,71736.0,11048.0,1705.0,457.0,37545.0,3576.0,38.48,75.86,24.87,95.58,28.99,100.0,100.0,100.0,60.6,92.33,25.7,13.35,22.85,0.6,89.65,0.0,0.23,0.0,1.45,2.65,-0.6,7.8,1.9,-0.45,79.65,0.0,-0.1,0.0,0.0,0.85,7982.4,6249.09,1733.31,229.64,75.4792,25743.130859375,25523.740234375,25582.51953125,25742.650390625,352610000.0,25742.650390625
842,2020-06-03,833.0,186.6,680.0,16.5,1835.0,24.6,5.13,0.81,55.15,49.0,842.55,196.15,680.0,17.0,1858.0,24.6,5.13,0.89,55.15,54.6,825.0,180.5,646.8,16.4,1823.05,24.6,4.66,0.81,54.6,49.0,834.7,183.8,650.75,16.5,1836.25,24.6,4.68,0.89,55.15,53.5,834.26,189.04,657.35,16.77,1836.27,24.6,4.71,0.89,55.1,53.04,8069.0,52035.0,41524.0,16679.0,186760.0,32380.0,57041.0,5343.0,99373.0,1110.0,820.0,1983.0,1622.0,91.0,10420.0,76.0,91.0,6.0,481.0,48.0,6731672.0,9836537.0,27295783.0,279702.0,342941869.0,796548.0,268597.0,4752.0,5475517.0,58875.0,3705.0,12849.0,11175.0,13949.0,55435.0,32380.0,57041.0,5343.0,60690.0,1014.0,45.92,24.69,26.91,83.63,29.68,100.0,100.0,100.0,61.07,91.35,17.55,15.65,33.2,0.6,34.95,0.0,0.47,0.08,0.55,5.6,1.7,-2.8,-29.25,0.0,1.25,0.0,-0.45,0.08,0.0,4.5,12566.92,4676.45,7890.47,1043.89,75.5871,26337.75,25906.880859375,25906.880859375,26269.890625,398790000.0,26269.890625
843,2020-06-04,847.95,188.9,650.6,16.4,1820.0,25.8,4.66,0.89,57.0,53.9,847.95,188.9,665.5,16.65,1827.95,25.8,4.9,0.89,57.9,54.6,804.0,178.75,650.6,16.0,1759.85,23.4,4.45,0.89,53.25,51.0,834.4,182.0,659.75,16.2,1763.75,23.45,4.68,0.89,57.6,51.3,831.75,183.52,660.74,16.16,1777.59,24.32,4.53,0.89,55.66,53.37,6890.0,6685.0,33125.0,19843.0,341238.0,102586.0,52014.0,849.0,291850.0,2334.0,898.0,398.0,1084.0,97.0,18670.0,371.0,68.0,4.0,3078.0,68.0,5730769.0,1226812.0,21886908.0,320731.0,606582939.0,2494835.0,235721.0,755.0,16243945.0,124571.0,4279.0,3838.0,3468.0,14651.0,161334.0,71847.0,52014.0,849.0,90646.0,2290.0,62.1,57.41,10.47,73.83,47.28,70.04,100.0,100.0,31.06,98.11,43.95,10.15,14.9,0.65,68.1,2.4,0.45,0.0,4.65,3.6,-13.55,-6.9,9.15,-0.2,-56.25,-2.35,0.02,0.0,0.6,-2.6,10111.12,7943.59,2167.53,287.75,75.32600000000002,26384.099609375,26082.310546875,26226.490234375,26281.8203125,372190000.0,26281.8203125
844,2020-06-05,845.5,184.95,672.0,16.5,1774.1,24.3,4.69,0.85,61.0,53.4,889.0,199.15,672.35,16.5,1788.15,24.65,4.79,0.93,69.1,57.05,845.5,184.0,658.95,15.7,1740.85,23.45,4.5,0.85,60.0,52.5,878.05,196.4,670.7,15.95,1766.3,24.0,4.56,0.93,67.95,56.05,870.23,194.82,666.7,16.06,1765.57,24.04,4.66,0.92,65.36,54.55,11632.0,50118.0,44342.0,40631.0,205082.0,133701.0,32104.0,1713.0,1009239.0,5283.0,1438.0,1838.0,2085.0,111.0,11660.0,275.0,68.0,7.0,9068.0,105.0,10122562.0,9763910.0,29562715.0,652545.0,362087242.0,3214645.0,149600.0,1576.0,65962903.0,288198.0,5404.0,30712.0,7045.0,34819.0,55064.0,113906.0,32104.0,1713.0,270195.0,3084.0,46.46,61.28,15.89,85.7,26.85,85.19,100.0,100.0,26.77,58.38,43.5,15.15,13.4,0.8,47.3,1.2,0.29,0.08,9.1,4.55,32.55,11.45,-1.3,-0.55,-7.8,-0.3,-0.13,0.08,6.95,2.65,8380.57,5756.38,2624.19,347.44,75.529,27338.30078125,26836.80078125,26836.80078125,27110.98046875,542310000.0,27110.98046875
845,2020-06-08,890.05,200.95,680.2,16.0,1790.1,24.0,4.7,0.89,73.5,61.3,911.0,206.5,684.0,16.7,1818.05,24.8,4.75,0.97,74.3,62.1,870.4,189.05,658.85,15.65,1748.75,23.35,4.35,0.89,67.7,57.65,877.0,198.5,662.55,16.05,1761.65,23.7,4.41,0.97,69.7,59.95,879.83,201.11,668.1,16.32,1782.92,24.11,4.5,0.94,71.42,59.84,8506.0,62371.0,28717.0,51401.0,527197.0,57518.0,120160.0,1504.0,586042.0,7036.0,1010.0,2701.0,1305.0,129.0,21952.0,266.0,101.0,8.0,5497.0,225.0,7483866.0,12543161.0,19185960.0,838722.0,939951221.0,1386823.0,540695.0,1407.0,41857281.0,421062.0,4283.0,22012.0,5974.0,38798.0,260044.0,45746.0,120160.0,1504.0,204212.0,4330.0,50.35,35.29,20.8,75.48,49.33,79.53,100.0,100.0,34.85,61.54,40.6,17.45,25.15,1.05,69.3,1.45,0.4,0.08,6.6,4.45,-13.05,-2.45,-17.65,0.05,-28.45,-0.3,-0.29,0.08,-3.8,-1.35,4610.42,4544.42,66.0,8.75,75.4665,27580.2109375,27232.48046875,27232.9296875,27572.439453125,430200000.0,27572.439453125
846,2020-06-09,883.55,199.9,663.15,15.85,1769.7,23.05,4.49,0.97,71.0,60.05,883.55,199.9,667.65,16.55,1826.35,24.5,4.49,1.01,72.9,60.05,833.0,188.25,652.3,15.25,1745.7,23.05,4.19,0.97,67.85,54.9,852.65,189.0,656.6,15.45,1771.3,23.8,4.21,1.01,68.55,55.5,855.63,193.19,659.8,15.62,1791.93,23.76,4.27,1.0,70.39,57.28,12670.0,9995.0,28922.0,56174.0,286600.0,55205.0,68230.0,1504.0,284401.0,5676.0,1273.0,671.0,1467.0,196.0,13460.0,224.0,47.0,5.0,2679.0,95.0,10840865.0,1930959.0,19082626.0,877366.0,513567084.0,1311570.0,291004.0,1499.0,20017961.0,325146.0,6340.0,6027.0,7887.0,46819.0,116062.0,49203.0,68230.0,1504.0,104390.0,3532.0,50.04,60.3,27.27,83.35,40.5,89.13,100.0,100.0,36.71,62.23,50.55,11.65,15.35,1.3,80.65,1.45,0.3,0.04,5.05,5.15,-30.9,-10.9,-6.55,-0.4,1.6,0.75,-0.28,0.04,-2.45,-4.55,6339.08,5286.73,1052.35,139.14,75.6307,27447.369140625,27151.060546875,27447.369140625,27272.30078125,381430000.0,27272.30078125
